*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_27  | 134         | 2440        | 0.003717  | 43920        | 44604        | 332.865671641791    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_270 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_271 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_272 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_273 | 58          | 1073        | 0.00166   | 19314        | 19920        | 343.448275862069    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_274 | 58          | 1052        | 0.001635  | 18936        | 19620        | 338.275862068966    |* 
